timestamp,sensor_id,temperature,vibration,pressure,rpm,current_draw
2024-01-01 00:28:00,PUMP_02,76.83180508471203,0.24810311570905252,4.903166113333285,1493.446538112761,13.573375223455386
2024-01-01 00:29:00,MOTOR_02,74.6909886415002,0.28272309769360043,5.048499358254245,1503.5314671690742,12.335790167577834
2024-01-01 00:30:00,MOTOR_02,75.45645666027781,0.312014828541453,4.829351329888236,1494.2523327690164,13.284003401873179
2024-01-01 00:31:00,PUMP_01,77.41170724177647,0.25934425857586924,4.570542194052269,1496.7466815891019,13.712159576626819
2024-01-01 00:32:00,MOTOR_02,73.24627844366482,0.21280892120242853,4.706590950921802,1542.5849422405659,12.490629973301816
2024-01-01 00:33:00,MOTOR_02,80.81013433848081,0.10962928182315533,5.068311110188102,1534.5739528881118,12.881948452583801
2024-01-01 00:34:00,PUMP_01,76.5546751521235,0.12934478383475465,4.973235407096792,1472.5020838326004,12.01016655100753
2024-01-01 00:35:00,PUMP_01,73.88934556236197,0.22835592140039254,5.031085865533694,1507.035128167984,13.513595589684973
2024-01-01 00:36:00,PUMP_01,73.5568839329143,0.10772214641842351,5.418633661786119,1531.4670980495048,13.096175835170623
2024-01-01 00:37:00,PUMP_02,75.52231543381632,0.13224581011163183,5.052549845029428,1509.602868067832,12.482827121051262
2024-01-01 00:38:00,MOTOR_02,75.90884067642872,0.29119888804281907,5.052743440871304,1501.0493359671248,14.316291410121195
2024-01-01 00:39:00,PUMP_03,75.30512502420494,0.24584784441519852,4.952629947098063,1503.530248427449,12.725007036238281
2024-01-01 00:40:00,PUMP_01,71.48655643504283,0.20065137586061887,4.693227719016773,1517.2765602739637,12.970221824071867
2024-01-01 00:41:00,MOTOR_01,74.33108765528824,0.29559813776294513,5.346462321081988,1523.5482377795538,13.955091274723568
2024-01-01 00:42:00,PUMP_03,75.8779863174766,0.2579126560540684,5.013309163171841,1486.0515235339944,13.969018762307899
2024-01-01 00:43:00,MOTOR_01,74.61869788498969,0.23038463799569656,5.36412923152936,1514.6154938227728,14.794428833522238
2024-01-01 00:44:00,MOTOR_01,72.65598561481036,0.2752891195497865,5.127506762179539,1486.021391428425,14.844637607027243
2024-01-01 00:45:00,PUMP_03,73.65771944520684,0.2167100050906583,5.231062407221339,1512.1752294444889,13.458828804749734
2024-01-01 00:46:00,MOTOR_01,75.14406714646516,0.2760110401189254,4.587352344639052,1488.177931496178,12.04288188561258
2024-01-01 00:47:00,PUMP_01,75.73671322540132,0.17801222354285795,5.162752737993242,1521.3694311197808,14.741979820624346
2024-01-01 00:48:00,MOTOR_01,75.54068647856346,0.17136311675200727,4.969495493509529,1507.6678772870698,14.59667517373155
2024-01-01 00:49:00,PUMP_02,77.96291109531795,0.20237611287767676,5.040461238366238,1516.8877038097064,13.394870538529876
2024-01-01 00:50:00,PUMP_01,76.71358796513306,0.29578009701400915,5.465530620069217,1495.8967662226792,12.686615907308765
2024-01-01 00:51:00,MOTOR_01,75.21576088868606,0.17484099695776006,4.7496705571787725,1467.9744412576229,13.414869702407078
2024-01-01 00:52:00,PUMP_01,76.04837568562554,0.2421311482473795,4.537979312673471,1501.0870717078076,12.94360246793544
2024-01-01 00:53:00,PUMP_01,75.27648286411737,0.12038025913797723,5.1060129411202935,1485.9065347426024,12.468420844831297
2024-01-01 00:54:00,MOTOR_02,76.64105695083484,0.2873393179834982,4.946832241616924,1497.6491566534373,11.756361676832366
2024-01-01 00:55:00,MOTOR_02,72.03562920511436,0.2630991241830628,5.149886779945548,1494.3023186723485,14.5341686966553
2024-01-01 00:56:00,MOTOR_02,77.65537226453539,0.10033570824134204,5.2707171779138795,1501.8425331686822,14.434513228846058
2024-01-01 00:57:00,MOTOR_01,73.2237322925327,0.16218760045734607,5.344153966233197,1472.356369692459,11.95539215714238
2024-01-01 00:58:00,PUMP_03,75.9493941769264,0.25852008401488813,5.185659398313697,1487.8999857438255,12.33664920438302
2024-01-01 00:59:00,PUMP_03,75.85578088138983,0.23056828844438018,5.072384370785769,1526.4132331105634,12.608656334175008
2024-01-01 01:00:00,PUMP_01,77.13444483314396,0.24099255549483556,5.0766754226364945,1497.3772493959332,13.602305684247558
2024-01-01 01:01:00,PUMP_01,75.13876227026556,0.16637751073091533,4.83086779344653,1506.6614074523652,13.966668994546298
2024-01-01 01:02:00,PUMP_01,73.33326238810119,0.12279587097947949,4.776523177402078,1490.8264943012134,13.642646364956484
2024-01-01 01:03:00,PUMP_02,73.07581776731675,0.20908359772288093,4.943127232391981,1503.7065129883076,12.880790758695326
2024-01-01 01:04:00,PUMP_01,77.12770306546872,0.18634702965960068,5.5195347453191665,1504.4615948525054,14.228421101081302
2024-01-01 01:05:00,MOTOR_02,74.88643361121461,0.1962601989808596,5.086060271791511,1482.9692562162847,13.604922121662284
2024-01-01 01:06:00,PUMP_01,76.33117047262685,0.2720639562802649,4.942750253288861,1509.0793115861738,12.706092760667811
2024-01-01 01:07:00,MOTOR_01,74.32878526376271,0.25048407660186517,5.272772445962782,1517.9036996394336,13.502020532627062
2024-01-01 01:08:00,MOTOR_01,69.0709423243167,0.3158899863026685,5.08697685429273,1488.8085542790102,13.750803476899389
2024-01-01 01:09:00,PUMP_02,75.19895494603148,0.11005359021203606,5.06892904524721,1513.36652036216,12.67728368531171
2024-01-01 01:10:00,PUMP_02,78.25787389524798,0.2023169290485441,5.267156867264046,1496.1731202660987,13.256229697384617
2024-01-01 01:11:00,PUMP_01,75.2629716336109,0.20240298568121762,4.927645904511166,1481.1775580815008,14.811777656597274
2024-01-01 01:12:00,MOTOR_02,71.86848185563898,0.15302415288672824,5.229562532146713,1452.1147939019907,11.915052373423825
2024-01-01 01:13:00,MOTOR_02,75.49533180221789,0.22729603433737472,4.968163025723988,1504.0677648123988,13.241195082977647
2024-01-01 01:14:00,PUMP_02,76.32533194077097,0.2744611090849499,5.059283600161732,1540.7014660546213,13.45295780504358
2024-01-01 01:15:00,PUMP_03,72.93547465884433,0.15923018598599567,4.985863923669585,1506.6859025699544,13.739389665608284
2024-01-01 01:16:00,PUMP_03,76.80036912803993,0.1367241188583198,4.8694167710670575,1510.968558416596,12.632979765379348
2024-01-01 01:17:00,PUMP_01,75.52407162414876,0.24250512706815294,4.709035502948442,1526.7237220002435,13.382014154022604
2024-01-01 01:18:00,MOTOR_02,75.72690867567815,0.232575712741017,4.941244215969574,1478.5573395714628,12.74177151970051
2024-01-01 01:19:00,PUMP_03,73.32507319182962,0.24693164338146756,4.755525137492019,1504.9807224461388,13.870908662677895
2024-01-01 01:20:00,PUMP_01,72.43786158630833,0.2502627413772816,5.162520257550729,1504.8331943964167,15.036833017801683
2024-01-01 01:21:00,MOTOR_01,77.54889443388248,0.20472618919653043,5.108226322160906,1515.2585296467387,11.773792718126561
2024-01-01 01:22:00,PUMP_02,76.0760688798565,0.12420921933879424,4.715253112920188,1508.9264429508612,14.339842714114884
2024-01-01 01:23:00,MOTOR_02,75.48328904335351,0.16141881857847037,4.9118695156860515,1500.6421534794188,13.419954839523328
2024-01-01 01:24:00,MOTOR_01,75.94227258679986,0.1761547282885155,5.272528527960668,1479.1882789497513,14.880530787898117
2024-01-01 01:25:00,MOTOR_02,74.18946146910133,0.21495921041467034,4.942755410031866,1496.201523179555,12.678693274313769
2024-01-01 01:26:00,PUMP_01,76.04901475057217,0.2505197968452624,5.410536996389178,1503.4392066487412,13.195425210512342
2024-01-01 01:27:00,PUMP_03,71.53865678898556,0.17456917908973069,5.369565002591209,1496.5165453239008,12.875387250041
2024-01-01 01:28:00,MOTOR_02,76.17451833360559,0.09484328372133463,5.035479222927388,1524.250376736632,12.922752784681878
2024-01-01 01:29:00,MOTOR_01,73.19515381041498,0.15609229732551383,4.658869556796897,1467.6868332135864,14.62265070403491
2024-01-01 01:30:00,PUMP_02,69.87051131635887,0.2208726563854956,4.8572250351927035,1473.6633957788351,13.037347166018082
2024-01-01 01:31:00,MOTOR_02,75.77020623879548,0.21617491029549707,4.966614413978287,1516.335517344016,13.679116927473217
2024-01-01 01:32:00,PUMP_03,73.95735416272544,0.2579192389292171,4.9129185054112074,1490.4179365817604,13.986187089272063
2024-01-01 01:33:00,MOTOR_01,74.15045254441382,0.20008879785989325,5.190410730627978,1454.9644541876191,12.152524785598187
2024-01-01 01:34:00,MOTOR_01,70.35928797522772,0.10395452562521723,4.959779069096234,1522.2593178332054,11.946718703670427
2024-01-01 01:35:00,PUMP_02,77.0983472428827,0.23053219628276822,5.111709791854845,1495.569277685384,13.247099540848383
2024-01-01 01:36:00,PUMP_03,76.40332729617913,0.2724320662402929,4.9578619971273685,1475.6821815179173,13.136432290086846
2024-01-01 01:37:00,MOTOR_01,72.95543943670535,0.16334989725654303,4.543852430925615,1470.0672262019334,14.342010846320504
2024-01-01 01:38:00,PUMP_02,75.5651739658386,0.2746753143265678,4.776092824945895,1508.9562743344543,12.561109798445248
2024-01-01 01:39:00,PUMP_01,75.55628745290926,0.10962963025507394,5.161401656388894,1467.6025601121646,14.06079693941519
2024-01-01 01:40:00,MOTOR_02,77.37545018652388,0.19944072248776895,5.0198069642014405,1518.6167645270107,13.960616773701213
2024-01-01 01:41:00,MOTOR_01,73.21373875683028,0.14786004971197889,4.796986418854237,1540.9751130172658,15.181158337564016
2024-01-01 01:42:00,MOTOR_02,73.15829920438175,0.17007608766067095,5.088509124840811,1524.9933053408756,13.390081128628577
2024-01-01 01:43:00,PUMP_01,75.68158281600421,0.17013194185554176,4.888761608230175,1474.4031808471996,14.470072775227903
2024-01-01 01:44:00,MOTOR_01,77.71844120059123,0.2915101426330657,5.0024106361203655,1504.0559455379555,14.158684541688874
2024-01-01 01:45:00,PUMP_03,72.39469576633107,0.10000422530809981,5.359512233328928,1517.8842665702682,12.430487388515756
2024-01-01 01:46:00,PUMP_02,75.0884247562084,0.1964158106483922,4.969789624478614,1485.0780348669498,13.885947189582101
2024-01-01 01:47:00,MOTOR_01,71.42658497726384,0.11358912264187206,5.211844747779264,1520.5167368577047,12.591984454091655
2024-01-01 01:48:00,PUMP_01,72.83260234528387,0.1830261003555014,5.257466222321013,1521.9995930068417,14.026425535782089
2024-01-01 01:49:00,PUMP_03,75.43446238962105,0.09671503450746609,5.05057696299398,1489.9208451717877,12.344506456128874
2024-01-01 01:50:00,PUMP_02,74.1960148397416,0.2392483598703653,4.772114199781685,1490.3751775226917,12.366210076151614
2024-01-01 01:51:00,PUMP_03,71.27630969351497,0.2759823195424873,4.976477828914976,1524.28379657857,14.27259470484455
2024-01-01 01:52:00,PUMP_03,78.12287640360715,0.11712495424305609,4.849421616554276,1482.1130790784493,12.585084488219088
2024-01-01 01:53:00,MOTOR_01,74.3281215499197,0.2962006915113021,5.350738205340217,1498.1340270069302,13.256984558978813
2024-01-01 01:54:00,PUMP_02,81.35770735873507,0.2091252294500955,5.193799574055172,1492.7633492583132,13.584641041858212
2024-01-01 01:55:00,PUMP_02,75.55715182902361,0.12958756987129832,5.084993179487229,1461.2606613458918,14.668291291601363
2024-01-01 01:56:00,PUMP_01,72.11540172888118,0.2515407226331961,4.861298767085544,1516.6206371533594,12.47590965485875
2024-01-01 01:57:00,PUMP_03,74.90682545932133,0.09895569390164984,5.144856535491246,1501.260047366694,13.094801381806448
2024-01-01 01:58:00,PUMP_02,74.97536141414137,0.1579205887791622,4.994403508693956,1504.5111967902037,14.731484844568751
2024-01-01 01:59:00,MOTOR_02,72.81335228422523,0.1400081809720255,4.913732112352098,1449.9660031168069,14.370783528847225
2024-01-01 02:00:00,MOTOR_01,73.88454222500957,0.13344807590326738,4.93765073383551,1520.986792210868,13.580219988288546
2024-01-01 02:01:00,PUMP_02,71.92871586014776,0.18199652472256944,4.970511502016366,1531.7655221429852,15.236676204319112
2024-01-01 02:02:00,PUMP_01,74.5491371015438,0.12077832493991011,4.784750959936247,1484.96488304373,13.351820211659936
2024-01-01 02:03:00,PUMP_02,76.9748102900928,0.2846299474460737,5.105882681425144,1527.268574241714,12.670808194924744
2024-01-01 02:04:00,MOTOR_02,73.26598948735315,0.2718832735291486,4.9667684316100535,1537.643497604081,13.671995461985537
2024-01-01 02:05:00,PUMP_03,75.15142657591366,0.1296160112334388,5.2330615071094355,1532.9478799520666,12.60864001033745
2024-01-01 02:06:00,PUMP_01,72.69827098162887,0.1600398158741562,5.17319372768343,1504.232194655901,13.062752316245758
2024-01-01 02:07:00,PUMP_03,75.57871831391422,0.20973563083854385,4.4138811248294445,1507.657714727701,13.880151216713463
2024-01-01 02:08:00,PUMP_01,75.90353720188197,0.27250888385331423,4.857579591624212,1527.4108197722826,14.83195515396825
2024-01-01 02:09:00,MOTOR_01,75.81607235376254,0.1437011933780427,4.799531203861839,1497.8054509661142,11.733977987319912
2024-01-01 02:10:00,PUMP_01,74.48833585731835,0.12165619887990539,5.0069223748370515,1494.3440850170487,13.941472842771864
2024-01-01 02:11:00,MOTOR_02,73.00057554266124,0.25628281783080553,4.917532625559054,1471.6631581480626,13.511025879483533
2024-01-01 02:12:00,MOTOR_01,71.93856948548658,0.14280293117413825,5.074877290341252,1512.639629675228,13.41510609626728
2024-01-01 02:13:00,MOTOR_01,76.20862479561097,0.2014548607322023,5.1741111218839455,1529.5854902134845,13.36196803997079
2024-01-01 02:14:00,PUMP_03,74.78053163673964,0.22003201473044232,5.0242355898598925,1502.6152837582308,13.246046434578245
2024-01-01 02:15:00,PUMP_02,74.17105386832829,0.18803995455871006,5.068041995373668,1513.4015848440438,14.117802847755117
2024-01-01 02:16:00,PUMP_01,75.75768520691679,0.17973241644621843,4.899851051248617,1466.8980931362962,12.535832099542779
2024-01-01 02:17:00,PUMP_01,74.45229898890753,0.13392791890150868,5.067975072238541,1506.3209574128857,12.730794157373005
2024-01-01 02:18:00,PUMP_03,70.78409331644511,0.2687823930522184,5.007211985359559,1499.9073405555132,13.199000363578273
2024-01-01 02:19:00,PUMP_02,73.9992778452062,0.09936634009610856,4.99972146971133,1519.7227263392153,13.492964387036428
2024-01-01 02:20:00,PUMP_03,76.3548027373846,0.17418207604676167,5.139713269074301,1502.0385177474532,12.830492597161152
2024-01-01 02:21:00,MOTOR_02,76.08518892658392,0.2730396996385945,4.751648894224322,1495.918628311223,14.776796304899706
2024-01-01 02:22:00,PUMP_02,72.24536868895926,0.14954367936967344,5.0822343836031925,1502.3669582677642,13.727147101415762
2024-01-01 02:23:00,PUMP_02,74.08705771155056,0.26567031265674496,4.987949630719743,1478.5607489541956,14.681557698427564
2024-01-01 02:24:00,PUMP_01,74.8452876403583,0.243721010605931,4.954141469289539,1468.1441148055694,12.623129678914555
2024-01-01 02:25:00,PUMP_03,80.618421722459,0.3009331580491051,5.04875049608033,1496.9750470650724,14.384597218423973
2024-01-01 02:26:00,PUMP_02,75.22079145122444,0.21870955484782884,4.691274959495583,1513.0648976656246,13.151268404107729
2024-01-01 02:27:00,PUMP_03,76.58986450583126,0.22397679760744135,5.24525859112979,1531.5837100596327,14.378262599174972
2024-01-01 02:28:00,MOTOR_01,77.48391999362762,0.19838276893864099,5.119669409414977,1510.39321146693,13.200157716577321
2024-01-01 02:29:00,MOTOR_02,73.4108010897499,0.191735401234918,5.297479657937172,1494.5665123262543,13.42568489976003
2024-01-01 02:30:00,PUMP_02,75.20406259448114,0.287150560719359,4.927745914999311,1507.0406894360585,12.292618896171007
2024-01-01 02:31:00,PUMP_01,73.50037332343096,0.25308301879329376,4.9459689741325805,1535.4268248453536,12.455223323698146
2024-01-01 02:32:00,PUMP_03,70.80509808477971,0.26199418774545546,4.862829464764672,1527.6341518675558,13.441133403679913
2024-01-01 02:33:00,PUMP_02,75.07445567284316,0.20087368339437736,5.343759000609972,1453.6077854649757,12.548933483224674
2024-01-01 02:34:00,MOTOR_01,75.02905576387514,0.12851294158706686,4.923150817423886,1520.3808738648352,14.506134434675012
2024-01-01 02:35:00,MOTOR_02,75.54529052686426,0.2376861335287287,5.0221226245157355,1500.0267969350898,14.43661251177718
2024-01-01 02:36:00,PUMP_02,72.16463165968086,0.14052697776609877,4.949078366046794,1469.853487044539,13.527093616724219
2024-01-01 02:37:00,MOTOR_02,78.60348389549429,0.10167972009639036,4.770159200562341,1461.8373917354947,12.580983569380168
2024-01-01 02:38:00,PUMP_03,74.83029893667599,0.2577025523484834,5.029725419060566,1507.3241919556788,13.301657615476353
2024-01-01 02:39:00,PUMP_03,73.3995766067963,0.11310945541769704,4.72472250018441,1493.6760459083762,14.061465365780597
2024-01-01 02:40:00,PUMP_03,74.71802420511116,0.2040662957673336,4.948669176720049,1515.002436242739,13.037631744042761
2024-01-01 02:41:00,PUMP_01,73.1469337776857,0.13223564735896767,4.735491773341664,1490.276117386019,12.50793555619702
2024-01-01 02:42:00,PUMP_03,73.69887275918882,0.1569560700753345,4.824098074268211,1545.6326575455212,12.971773342845687
2024-01-01 02:43:00,PUMP_02,74.6280866456279,0.25941624083471904,4.724398144630427,1463.7876264003921,13.619635974071315
2024-01-01 02:44:00,PUMP_01,77.64991135876326,0.2637599406107902,5.082196515380175,1515.6511765143032,12.237315499671018
2024-01-01 02:45:00,PUMP_02,73.84670541553261,0.2210340692852669,4.8900894757739835,1477.5446313545801,13.513219749013237
2024-01-01 02:46:00,PUMP_01,75.65401973757864,0.21721639397424833,5.1141074072276975,1512.363814293306,12.565246603760757
2024-01-01 02:47:00,PUMP_03,78.36717241907604,0.19218260359788686,5.013597325210218,1491.7570124308606,14.764025956927677
2024-01-01 02:48:00,MOTOR_02,71.88123352938878,0.20537722660844349,4.840617802140662,1506.0394148503854,13.537500124111933
2024-01-01 02:49:00,PUMP_02,74.92292347631317,0.11410562886284853,5.1998672664948975,1501.9482682591556,12.554185386214442
2024-01-01 02:50:00,MOTOR_01,74.90088232489684,0.14312390132061642,5.13241630691635,1513.0049801115672,14.314236107758267
2024-01-01 02:51:00,MOTOR_02,74.25011062030173,0.2785440732165038,5.004671063222911,1488.0050110176228,14.11399604707836
2024-01-01 02:52:00,MOTOR_02,74.56394174379116,0.22698583814652293,4.597179481026942,1515.9167731043956,12.066508586556035
2024-01-01 02:53:00,PUMP_02,74.95353257829927,0.18285411370956922,5.033941309028562,1491.2189217979012,13.898884132303982
2024-01-01 02:54:00,PUMP_03,75.51528084184233,0.27732699742464095,4.867716621538637,1476.8507073553315,13.79351440826912
2024-01-01 02:55:00,PUMP_02,69.90766373035427,0.26973113114732117,4.949779482392618,1450.3858298003092,14.068214678302756
2024-01-01 02:56:00,MOTOR_01,69.44401143854286,0.17172385074613652,5.160914060316967,1486.4977209571307,12.966283487554044
2024-01-01 02:57:00,MOTOR_02,74.59411611264926,0.18924093396217115,5.238082712658748,1484.7898230385726,14.000542663415619
2024-01-01 02:58:00,PUMP_03,71.8742313093203,0.1176936647038053,5.0585867646994584,1468.2220487164254,12.56727674313326
2024-01-01 02:59:00,PUMP_02,72.85046797236457,0.29216491348789375,5.082394316425351,1537.1898961524662,12.373783442094854
2024-01-01 03:00:00,PUMP_03,80.42149105443666,0.2188680591571607,5.085559279649426,1508.779820587778,13.397322849956856
2024-01-01 03:01:00,MOTOR_02,75.65368694077604,0.2503187037486936,4.978170969687733,1494.9423710736435,14.549245852386903
2024-01-01 03:02:00,MOTOR_01,75.70525440783435,0.2716033094873602,4.924757579243307,1489.8578943914351,13.651551805038414
2024-01-01 03:03:00,PUMP_03,76.83262288214914,0.3023704647764411,4.924062694971488,1507.5389557139074,15.158845798044325
2024-01-01 03:04:00,MOTOR_02,77.49126992034374,0.22642123112235416,5.1658242142132105,1508.0971017527143,14.825287577079395
2024-01-01 03:05:00,MOTOR_01,76.11215054764631,0.21161143318444592,5.294722278450619,1524.5206781982135,13.385327457447815
2024-01-01 03:06:00,PUMP_01,74.67069794491209,0.17326163649685564,5.249751554482101,1478.2686428081881,14.156444836157647
2024-01-01 03:07:00,MOTOR_02,77.95478726834007,0.1116573213269902,4.625756376787803,1537.2463512278975,12.619612709924853
2024-01-01 03:08:00,PUMP_01,76.15109301999979,0.307263853400398,4.935203044900714,1495.9186096990313,12.073855155558558
2024-01-01 03:09:00,PUMP_03,75.51181370020845,0.20735582984401227,5.102639962215436,1491.6230251214993,13.53978064223065
2024-01-01 03:10:00,PUMP_02,77.52187464712597,0.16105856709166252,5.445854722111195,1519.9098056589064,14.842685392878595
2024-01-01 03:11:00,MOTOR_01,74.58118234592078,0.15057361683653428,5.036262843572284,1481.7711275372542,13.488509389706097
2024-01-01 03:12:00,PUMP_01,76.30931905689557,0.13106532702096488,4.814202166573884,1482.6361313871844,13.540332829405326
2024-01-01 03:13:00,PUMP_03,74.12002459094059,0.28648980386898,5.224168130280633,1486.7074799987374,11.922340178109337
2024-01-01 03:14:00,MOTOR_01,77.87741096471846,0.2304222000106453,5.465155958376337,1530.3288020117882,14.571622077798024
2024-01-01 03:15:00,PUMP_01,76.01979649695308,0.22568430448339216,5.293436250141808,1497.7158021644432,14.586835524140257
2024-01-01 03:16:00,PUMP_02,78.57063678844945,0.24213552460573443,4.855077789696455,1482.9248155482517,13.472955951035456
2024-01-01 03:17:00,PUMP_03,72.42721332983261,0.17767052886885598,4.646475577412124,1502.1897071889418,12.593067833208963
2024-01-01 03:18:00,PUMP_02,70.47917048532429,0.2773095874072369,5.419199750045088,1470.857241741609,12.804439800175341
2024-01-01 03:19:00,PUMP_02,76.12662614703285,0.2798645485933882,5.155521906055707,1483.8102736221447,12.798447291200814
2024-01-01 03:20:00,PUMP_03,75.65673594566307,0.14852300954341344,4.995462944934871,1487.5491969466889,14.04436164124985
2024-01-01 03:21:00,PUMP_03,75.6455949281865,0.2567177960203999,4.763704186414236,1488.6741016883798,12.987288559417776
2024-01-01 03:22:00,PUMP_02,75.66057989123318,0.19848410229641159,4.578561530534063,1499.1373282071818,12.968009617615476
2024-01-01 03:23:00,PUMP_01,76.09625675928439,0.1406182588385618,4.663534703641795,1504.205825821723,15.052415094508135
2024-01-01 03:24:00,PUMP_02,74.36965122022956,0.26075431615290123,4.450064796073885,1495.3174892543418,14.640932197710546
2024-01-01 03:25:00,PUMP_03,77.39703967303339,0.08181417441325822,5.123456316098451,1511.1072045701715,13.900798003735718
2024-01-01 03:26:00,PUMP_01,72.67034380707793,0.1121371431210338,5.149844585440171,1466.253046111733,15.28774637020767
2024-01-01 03:27:00,MOTOR_02,76.6798452102656,0.17928274524187354,5.272770064986538,1495.266823506962,12.873274641144512
2024-01-01 03:28:00,PUMP_01,76.10238345740339,0.11828941225218713,4.85513149611836,1488.365573015955,12.933456107802579
2024-01-01 03:29:00,MOTOR_01,73.54277902948094,0.14318366242572,4.9708379083822365,1492.1592040825853,12.256851192577356
2024-01-01 03:30:00,MOTOR_01,72.70633583566512,0.14070314604341444,4.767305240041546,1503.2411911812576,12.972451489540495
2024-01-01 03:31:00,PUMP_02,74.56012840946732,0.2542404809647951,4.709280144013674,1474.7522140228566,12.218673510952138
2024-01-01 03:32:00,PUMP_02,70.571625257914,0.11962508201825336,4.969394824758758,1511.0040499205288,12.243252775369784
2024-01-01 03:33:00,MOTOR_01,70.31131338316226,0.12791733481788337,4.908894430999314,1472.271154934596,14.550675713429118
2024-01-01 03:34:00,PUMP_01,73.54084561172871,0.3011228184969773,5.064169929264922,1504.772015818569,12.524108007206198
2024-01-01 03:35:00,MOTOR_01,77.26537964103917,0.17942864464527106,4.937528911668826,1527.1624219173452,12.907341728820148
2024-01-01 03:36:00,PUMP_03,74.56463061313069,0.26342631168857633,4.949525175003103,1499.148427579111,12.269499982470007
2024-01-01 03:37:00,PUMP_03,80.82848929683084,0.2725743353435485,4.847961982276219,1511.548051550385,14.070121975877003
2024-01-01 03:38:00,PUMP_03,77.35101315301756,0.2947996407373702,4.531140421242265,1531.8090459583204,12.36717663709921
2024-01-01 03:39:00,PUMP_02,73.33846023678933,0.25182299784677137,5.056613717601998,1521.6903032185994,14.379888711582689
2024-01-01 03:40:00,PUMP_02,75.01656381991586,0.1907803736706629,5.100609733675373,1451.7178429793792,12.055110535622894
2024-01-01 03:41:00,PUMP_03,74.76166232534416,0.21474231817276862,4.8611722877708665,1489.8679460805758,12.847434554274592
2024-01-01 03:42:00,PUMP_01,74.22874003695368,0.1889463289500085,5.077694840170309,1464.8036858460907,14.191233315199094
